place_fips,name,risk_area,population,pop_class,state_abbr,lon,lat
0634540,Hoopa,0.9223,3167.0,5.0,CA,-123.72006,41.106018771999985
0634652,Hopland,0.4158,661.0,3.0,CA,-123.11728385599997,38.96905261100003
0634694,Hornbrook,0.3161,266.0,2.0,CA,-122.55962907199994,41.907959756000025
0634708,Hornitos,0.4785,38.0,1.0,CA,-120.24197495599998,37.503378183000045
0634904,Hughson,0.8172,7481.0,5.0,CA,-120.86556347699998,37.600495404000064
0634928,Humboldt Hill,1.4169,3498.0,5.0,CA,-124.19869544899996,40.72187811400002
0636000,Huntington Beach,0.1104,198711.0,8.0,CA,-118.00093782999994,33.69491027400004
0636056,Huntington Park,0.0461,54883.0,7.0,CA,-118.21666180399995,33.97997313100005
0636084,Huron,0.021,6206.0,5.0,CA,-120.098128273,36.203278575000084
0636098,Hyampom,0.1544,241.0,1.0,CA,-123.468836965,40.626180631000096
0636126,Hydesville,0.1624,1244.0,4.0,CA,-124.082248549,40.55787840100004
0636135,Hypericum,0.2341,125.0,1.0,CA,-119.21693283699996,36.25616818700012
0636168,Idlewild,0.9781,32.0,1.0,CA,-118.67046305799992,35.80958371400007
0636203,Idyllwild-Pine Cove,11.9367,4163.0,5.0,CA,-116.72579193999998,33.74433458000004
0636252,Igo,2.3525,103.0,1.0,CA,-122.54574395399999,40.499166659000025
0636280,Imperial,0.1001,20263.0,6.0,CA,-115.58005549999996,32.829249608000026
0636294,Imperial Beach,2.3783,26137.0,6.0,CA,-117.11815606699996,32.5738833
0636350,Independence,0.0029,593.0,3.0,CA,-118.19358145599996,36.80249999900009
0636364,Indian Falls,0.6133,79.0,1.0,CA,-120.98031260399995,40.058750920000044
0636420,Indianola,0.5694,791.0,3.0,CA,-124.080790101,40.81328240800005
0636434,Indian Wells,0.4373,4757.0,5.0,CA,-116.33957740599999,33.703626961000104
0636448,Indio,0.4138,89137.0,7.0,CA,-116.23942591899998,33.73265512400014
0636452,Indio Hills,0.0012,1048.0,4.0,CA,-116.24807277499997,33.84167700800007
0636490,Industry,2.9049,264.0,2.0,CA,-117.938852,34.00534810800006
0636546,Inglewood,0.1061,107762.0,8.0,CA,-118.34429807799997,33.95645919100008
0636613,Interlaken,4.2942,7368.0,5.0,CA,-121.75134949999993,36.95577364700009
0636616,Inverness,0.146,1379.0,4.0,CA,-122.86708749999997,38.09845388400003
0636658,Inyokern,0.0187,988.0,3.0,CA,-117.82124613899998,35.65461318500003
0636672,Ione,3.9026,5141.0,5.0,CA,-120.94221700599998,38.36120313700006
0636735,Iron Horse,1.4713,269.0,2.0,CA,-120.48232075399996,39.78047476300002
0636770,Irvine,4.757,307670.0,9.0,CA,-117.815661074,33.69064485100004
0636826,Irwindale,0.1111,1472.0,4.0,CA,-117.93485170899997,34.10926569200006
0636868,Isla Vista,3.977,15500.0,6.0,CA,-119.85809479399995,34.41443467400005
0636882,Isleton,0.0073,794.0,3.0,CA,-121.60727148699998,38.16231591200002
0636910,Ivanhoe,1.3442,4468.0,5.0,CA,-119.22017487799997,36.3885600260001
0636980,Jackson,7.7706,5019.0,5.0,CA,-120.77236358799996,38.34845287800005
0637022,Jacumba,0.1664,540.0,3.0,CA,-116.18272174999998,32.62777880900007
0637106,Jamestown,32.7828,3478.0,5.0,CA,-120.40631449999997,37.96302604500005
0637120,Jamul,12.6125,6179.0,5.0,CA,-116.87165548099995,32.72190390800006
0637134,Janesville,0.8952,2461.0,4.0,CA,-120.53354769899993,40.28090966000006
0637274,Jenner,0.1975,122.0,1.0,CA,-123.121915775,38.45606919800009
0637400,Johannesburg,0.004,113.0,1.0,CA,-117.64199440299996,35.37175111700003
0637442,Johnson Park,0.2926,686.0,3.0,CA,-121.62953061899998,40.92117897600009
0637484,Johnstonville,2.3008,973.0,3.0,CA,-120.58462990699996,40.378921900000115
0637512,Johnsville,0.0429,22.0,1.0,CA,-120.71304188599998,39.766293576
0637533,Jones Valley,0.5692,1160.0,4.0,CA,-122.23427749999996,40.70851698900002
0637554,Joshua Tree,0.5816,6489.0,5.0,CA,-116.31365777499995,34.12246892899999
0637568,Jovista,0.2331,41.0,1.0,CA,-119.18957029899997,35.79401413400007
0637582,Julian,2.3997,1768.0,4.0,CA,-116.58896001199996,33.073592028000085
0637596,Junction City,0.7381,658.0,3.0,CA,-123.06146053099997,40.727416849000036
0637624,June Lake,0.0565,611.0,3.0,CA,-119.10216225399996,37.76772031300003
0637692,Jurupa Valley,17.4204,105053.0,8.0,CA,-117.47053485099997,34.001032172000095
0637904,Keddie,1.9353,51.0,1.0,CA,-120.95074449999998,40.003560928000084
0637918,Keeler,0.0,71.0,1.0,CA,-117.88378524999997,36.49610065300005
0637946,Keene,0.5807,469.0,2.0,CA,-118.60902877099994,35.24837846600008
0638024,Kelly Ridge,2.2083,3006.0,5.0,CA,-121.4680735,39.527973059
0638044,Kelseyville,4.0304,3382.0,5.0,CA,-122.83275579499997,38.970467929000016
0638065,Kennedy,0.4482,3223.0,5.0,CA,-121.244956,37.92668930800004
0638076,Kennedy Meadows,0.0016,58.0,1.0,CA,-118.1118795,36.01464605100006
0638086,Kensington,2.5611,5428.0,5.0,CA,-122.28058992599996,37.90837377000004
0638114,Kentfield,1.1242,6808.0,5.0,CA,-122.55776074999994,37.94269313800007
0638156,Kenwood,4.2662,852.0,3.0,CA,-122.53875055499998,38.415417293000125
0638177,Kep'el,0.0336,76.0,1.0,CA,-123.817091,41.285688358000044
0638226,Kerman,0.0614,16016.0,6.0,CA,-120.06240689799995,36.72502122000007
0638310,Kernville,0.4274,1549.0,4.0,CA,-118.43243250899998,35.7533286030001
0638352,Keswick,6.3928,188.0,1.0,CA,-122.46059777599999,40.61343678500004
0638394,Kettleman City,0.0429,1242.0,4.0,CA,-119.96284489499999,36.008993588000095
0638422,Keyes,0.6979,5672.0,5.0,CA,-120.90890416899997,37.561855788000074
0638520,King City,0.362,13332.0,6.0,CA,-121.12728364299993,36.21455021999997
0638548,Kings Beach,0.9724,3563.0,5.0,CA,-120.02010226,39.24904275100005
0638562,Kingsburg,0.4941,12380.0,6.0,CA,-119.548838,36.51923490700008
0638604,Kingvale,0.0095,128.0,1.0,CA,-120.43869024399999,39.32032904500006
0638646,Kirkwood,0.0504,190.0,1.0,CA,-120.06404235599996,38.69300442100011
0638702,Klamath,0.0754,1088.0,4.0,CA,-124.038487736,41.53119629900005
0638772,Knightsen,0.8995,1596.0,4.0,CA,-121.65109076399995,37.963269357000044
0638786,Knights Ferry,0.6935,112.0,1.0,CA,-120.67032982499995,37.820008107000014
0638800,Knights Landing,0.0137,1117.0,4.0,CA,-121.71757549999995,38.79915313400003
0639003,La Cañada Flintridge,17.1323,20573.0,6.0,CA,-118.20017545699994,34.20968417300003
0639045,La Crescenta-Montrose,13.6891,19997.0,6.0,CA,-118.23527774599997,34.23215079000002
0639052,La Cresta,1.3074,8787.0,5.0,CA,-118.98931231999997,35.39720105900002
0639094,Ladera,2.579,1557.0,4.0,CA,-122.19909770799994,37.399598636000086
0639108,Ladera Heights,0.4692,6654.0,5.0,CA,-118.37400482499997,33.99718640700006
0639114,Ladera Ranch,47.7506,26170.0,6.0,CA,-117.64150055799996,33.54935592099999
0639122,Lafayette,9.3629,25391.0,6.0,CA,-122.11887569299995,37.89187405800001
0639164,La Grange,0.7645,166.0,1.0,CA,-120.46314715099997,37.66345572700004
0639178,Laguna Beach,17.8297,23032.0,6.0,CA,-117.761311461,33.54516407700003
0639220,Laguna Hills,1.2204,31374.0,6.0,CA,-117.69148374999997,33.58208718700008
0639248,Laguna Niguel,6.3669,64355.0,7.0,CA,-117.68787034999997,33.554165244000025
0639259,Laguna Woods,13.354,17644.0,6.0,CA,-117.72972877199999,33.60988098400006
0639283,Lagunitas-Forest Knolls,2.0771,1924.0,4.0,CA,-122.69130659599995,38.01802288100006
0639290,La Habra,0.8309,63097.0,7.0,CA,-117.95128895299995,33.927860459000016
0639304,La Habra Heights,7.1267,5682.0,5.0,CA,-117.95098555199996,33.96024122600008
0639318,La Honda,1.1223,979.0,3.0,CA,-122.265088274,37.31818896300009
0639411,Lake Almanor Country Club,0.2137,451.0,2.0,CA,-121.14696969699997,40.2577907150001
0639420,Lake Almanor Peninsula,0.5527,366.0,2.0,CA,-121.13446457999999,40.281214388000045
0639425,Lake Almanor West,0.0909,211.0,1.0,CA,-121.20207230899996,40.23357116600007
0639444,Lake Arrowhead,17.2368,12401.0,6.0,CA,-117.19452598899993,34.25306797400002
0639460,Lake California,3.0137,3377.0,5.0,CA,-122.21024186099999,40.36082850200007
0639472,Lake City,0.0317,71.0,1.0,CA,-120.225508076,41.64600212400007
0639483,Lake Davis,0.1678,72.0,1.0,CA,-120.480937,39.86309767700003
0639484,Lake Don Pedro,9.4275,1765.0,4.0,CA,-120.36042875,37.65171486600006
0639486,Lake Elsinore,33.5298,70265.0,7.0,CA,-117.32642995199997,33.670319570000096
0639496,Lake Forest,9.0784,85858.0,7.0,CA,-117.733646202,33.630593906000044
0639514,Lakehead,0.0737,469.0,2.0,CA,-122.39240056499993,40.90075536600008
0639556,Lake Hughes,0.7832,544.0,3.0,CA,-118.45889724899995,34.683244397000074
0639570,Lake Isabella,2.3781,3573.0,5.0,CA,-118.48351,35.624219351000136
0639598,Lakeland Village,17.1755,12364.0,6.0,CA,-117.37145506899998,33.6481112640001
0639612,Lake Los Angeles,0.2781,13187.0,6.0,CA,-117.83388675099997,34.60965833300008
0639645,Lake Mathews,46.4459,5972.0,5.0,CA,-117.37459649999994,33.81716655900004
0639670,Lake Nacimiento,1.7464,2956.0,5.0,CA,-120.870234445,35.73094465800007
0639690,Lake of the Pines,4.3383,4301.0,5.0,CA,-121.06426369699992,39.03784426300007
0639696,Lake of the Woods,1.8883,790.0,3.0,CA,-119.00269686799999,34.822618410000096
0639710,Lakeport,3.4615,5026.0,5.0,CA,-122.92178839699994,39.039204722000086
0639715,Lake Riverside,16.8759,1375.0,4.0,CA,-116.81047728099999,33.51716795000002
0639724,Lake San Marcos,9.5088,5328.0,5.0,CA,-117.20796720399996,33.11993573000007
0639728,Lake Shastina,0.1659,2401.0,4.0,CA,-122.37556845799998,41.52131597400008
0639735,Lake Sherwood,5.5966,1759.0,4.0,CA,-118.88039381899993,34.13387118800004
0639759,Lakeside,0.1329,843.0,3.0,CA,-119.08285757699997,35.234667969
0639766,Lakeside,42.9002,21152.0,6.0,CA,-116.90400909999995,32.85596868600004
0639836,Lakeview,10.0231,1977.0,4.0,CA,-117.12333234599998,33.82846346800008
0639885,Lake Wildwood,5.2108,5158.0,5.0,CA,-121.20029061499999,39.23499459300004
0639892,Lakewood,0.0513,82496.0,7.0,CA,-118.113311,33.84898642300007
0640004,La Mesa,18.5131,61121.0,7.0,CA,-117.02036734199999,32.77038482000008
0640032,La Mirada,0.3006,48008.0,6.0,CA,-118.009306897,33.902501714000074
0640088,Lamont,0.7361,14049.0,6.0,CA,-118.91587360699998,35.265124756000034
0640116,Lanare,0.0477,540.0,3.0,CA,-119.93221155199996,36.43773485600008
0640130,Lancaster,0.9272,173516.0,8.0,CA,-118.151004297,34.69736869500006
0640256,La Palma,0.113,15581.0,6.0,CA,-118.0435875,33.84783058800008
0640312,La Porte,0.0805,65.0,1.0,CA,-120.98524705499995,39.67251546100009
0640326,La Presa,14.0206,35033.0,6.0,CA,-117.00270385799996,32.71097524300002
0640340,La Puente,0.2916,38062.0,6.0,CA,-117.95336279499998,34.032311653000114
0640354,La Quinta,0.0992,37558.0,6.0,CA,-116.27848569699994,33.653740019
0640410,La Riviera,0.7201,11252.0,6.0,CA,-121.35431467399997,38.568381240000036
0640426,Larkfield-Wikiup,4.1337,8492.0,5.0,CA,-122.75361012799999,38.512983351000116
0640438,Larkspur,4.9814,13064.0,6.0,CA,-122.5360895,37.933261119000065
0640508,La Selva Beach,2.6641,2531.0,5.0,CA,-121.84439568399993,36.92737625500001
0640526,Las Flores,44.477,5995.0,5.0,CA,-117.62356517699999,33.583858701000075
0640536,Las Flores,0.5404,190.0,1.0,CA,-122.157316907,40.07215108800002
0640592,Las Lomas,6.3823,3046.0,5.0,CA,-121.73161645099997,36.86881250400005
0640704,Lathrop,0.0668,28701.0,6.0,CA,-121.29983674999993,37.82725754200001
0640746,Laton,0.1705,1622.0,4.0,CA,-119.689356,36.432486482000066
0640830,La Verne,27.7554,31334.0,6.0,CA,-117.77026455599997,34.12074227800007
0640872,La Vina,0.0084,637.0,3.0,CA,-120.11480411299999,36.87986323900007
0640886,Lawndale,0.0353,31807.0,6.0,CA,-118.35313091899998,33.88842138300003
0640928,Laytonville,0.2638,1152.0,4.0,CA,-123.49457539899997,39.67149991800003
0640956,Lebec,0.4885,1239.0,4.0,CA,-118.87681749999996,34.838029437000074
0640998,Lee Vining,0.0258,217.0,1.0,CA,-119.12213261099997,37.95464019500005
0641026,Leggett,0.0662,77.0,1.0,CA,-123.72517384099996,39.86353470500013
0641040,Le Grand,0.1484,1592.0,4.0,CA,-120.25399078199996,37.22880785800002
0641110,Lemon Cove,0.155,298.0,2.0,CA,-119.00262968399996,36.40186372200007
0641124,Lemon Grove,0.3067,27627.0,6.0,CA,-117.03441155699994,32.73307243400006
0641142,Lemon Hill,0.4258,14496.0,6.0,CA,-121.45734093699998,38.51723893000012
0641152,Lemoore,0.3807,27038.0,6.0,CA,-119.79825452499996,36.29595528300012
0641166,Lemoore Station,0.1119,6568.0,5.0,CA,-119.90483921899994,36.26327684700011
0641180,Lennox,0.0052,20323.0,6.0,CA,-118.358539399,33.938056464000056
0641194,Lenwood,0.0126,3623.0,5.0,CA,-117.10832788699997,34.88520310600002
0641208,Leona Valley,3.1211,1555.0,4.0,CA,-118.298940524,34.61471973600006
0641278,Lewiston,2.7303,1222.0,4.0,CA,-122.82249104499998,40.696929191000066
0641282,Lexington Hills,8.7838,2492.0,4.0,CA,-121.98787472599999,37.161674034
0641390,Likely,0.0234,58.0,1.0,CA,-120.503274843,41.225339473000076
0641474,Lincoln,4.4233,49757.0,6.0,CA,-121.29265635599995,38.87531484800007
0641558,Lincoln Village,0.1346,4401.0,5.0,CA,-121.334426,38.00329423100001
0641572,Linda,0.9405,21654.0,6.0,CA,-121.54216142299997,39.12413244200007
0641656,Lindcove,1.1056,189.0,1.0,CA,-119.07209550699997,36.359523639
0641670,Linden,0.2558,1863.0,4.0,CA,-121.10004249999997,38.02301904500005
0641712,Lindsay,1.5334,12659.0,6.0,CA,-119.090149296,36.20785690500003
0641740,Linnell Camp,1.9843,696.0,3.0,CA,-119.22258978699996,36.30888198200007
0641782,Litchfield,0.1252,160.0,1.0,CA,-120.38098652699995,40.387726376000046
0641789,Little Grass Valley,0.0024,25.0,1.0,CA,-120.9600185,39.719497700000026
0641866,Little River,1.0376,94.0,1.0,CA,-123.78145927299994,39.27028582700007
0641880,Littlerock,1.1551,1535.0,4.0,CA,-117.98085091099996,34.523175371
0641908,Little Valley,0.0065,84.0,1.0,CA,-121.17807274199998,40.8931131410001
0641922,Live Oak,7.1089,17038.0,6.0,CA,-121.98041530599995,36.986023511
0641936,Live Oak,0.6991,9106.0,5.0,CA,-121.662431417,39.278798793000036
0641992,Livermore,2.0676,87955.0,7.0,CA,-121.75554175699993,37.682413195
0642006,Livingston,0.6936,14172.0,6.0,CA,-120.72394949899996,37.387366967000105
0642104,Lockeford,0.5062,3333.0,5.0,CA,-121.16173749999996,38.147286453000085
0642142,Lockwood,1.5057,495.0,2.0,CA,-120.60342440699999,38.48669053900005
0642146,Lockwood,0.3332,368.0,2.0,CA,-121.08014227299999,35.94117509300007
0642202,Lodi,0.0873,66348.0,7.0,CA,-121.28148236699998,38.12577734800008
0642230,Lodoga,0.1837,184.0,1.0,CA,-122.505938578,39.30427066000003
0642328,Loleta,0.2322,828.0,3.0,CA,-124.22255846299998,40.64088944600006
0642370,Loma Linda,22.4681,24791.0,6.0,CA,-117.25036713599997,34.04475498000004
0642384,Loma Mar,0.3311,134.0,1.0,CA,-122.30069355199998,37.26579430500007
0642412,Loma Rica,4.1657,2409.0,4.0,CA,-121.40382723299996,39.32032633900007
0642468,Lomita,0.07,20921.0,6.0,CA,-118.31744941799998,33.79331432900001
0642510,Lompico,5.668,1154.0,4.0,CA,-122.05228012199997,37.110057565
0642524,Lompoc,0.2811,44444.0,6.0,CA,-120.45399049999997,34.64924236100002
0642566,London,0.3389,1518.0,4.0,CA,-119.44400421399996,36.480974565000054
0642580,Lone Pine,0.0349,2014.0,4.0,CA,-118.06623101299999,36.59944609500004
0642622,Long Barn,0.4703,162.0,1.0,CA,-120.12898949999999,38.09725722700003
0643000,Long Beach,0.0014,466742.0,9.0,CA,-118.18869056499996,33.771003778000065
0643126,Lookout,0.0385,68.0,1.0,CA,-121.15450694299993,41.210013099000065
0643140,Loomis,9.6733,6836.0,5.0,CA,-121.2148165,38.820785979000036
0643224,Los Alamitos,0.1098,11780.0,6.0,CA,-118.05936098499994,33.79718024300007
0643252,Los Alamos,0.5274,1839.0,4.0,CA,-120.27832588599996,34.73748515000008
0643280,Los Altos,0.1526,31625.0,6.0,CA,-122.11240775,37.382653389000026
0643294,Los Altos Hills,2.3601,8489.0,5.0,CA,-122.13910422099998,37.36722614400002
0644000,Los Angeles,0.1957,3898747.0,10.0,CA,-118.27058226399998,34.05278960900004
0644028,Los Banos,0.1129,45532.0,6.0,CA,-120.84066978099997,37.06300912400011
0644042,Los Berros,1.5193,623.0,3.0,CA,-120.54503615799996,35.08090095700001
0644112,Los Gatos,6.2576,33529.0,6.0,CA,-121.97423625,37.22269358100006
0644140,Los Molinos,0.1855,2098.0,4.0,CA,-122.098133035,40.02704012300002
0644168,Los Olivos,0.6548,1202.0,4.0,CA,-120.11801469699998,34.66474293199998
0644182,Los Osos,0.8771,14465.0,6.0,CA,-120.82427549999994,35.31110511500006
0644242,Los Ranchos,5.9217,1516.0,4.0,CA,-120.62914643,35.21026028000006
0644280,Lost Hills,0.0464,2370.0,4.0,CA,-119.67886253699999,35.625422585
0644350,Lower Lake,3.6006,1276.0,4.0,CA,-122.60851759999998,38.91183310400006
0644364,Loyalton,1.9247,740.0,3.0,CA,-120.24482275199995,39.676859182999976
0644378,Loyola,1.6231,3491.0,5.0,CA,-122.09812945799997,37.35010612500004
0644399,Lucas Valley-Marinwood,4.8876,6259.0,5.0,CA,-122.578497,38.038302494000064
0644406,Lucerne,1.4442,3266.0,5.0,CA,-122.79507317399998,39.09351085300008
0644420,Lucerne Valley,0.1507,5331.0,5.0,CA,-116.94774340499998,34.446312430999974
0644574,Lynwood,0.0315,67265.0,7.0,CA,-118.20165416399999,33.92396364800004
0644644,Lytle Creek,5.3571,725.0,3.0,CA,-117.50442927899996,34.24991983900005
0644672,Mabie,3.7706,181.0,1.0,CA,-120.54474830799995,39.77704305300005
0644700,McArthur,0.051,334.0,2.0,CA,-121.40673456399996,41.04153442900012
0644760,McClellan Park,0.7284,926.0,3.0,CA,-121.40159604899999,38.66282952800004
0644770,McClenney Tract,0.1691,15.0,1.0,CA,-118.64784259799997,35.821988226000045
0644784,McCloud,0.1662,945.0,3.0,CA,-122.13607234999994,41.25404750199998
0644812,Macdoel,0.0157,86.0,1.0,CA,-122.00579447599996,41.82564502499999
0644826,McFarland,0.3661,14161.0,6.0,CA,-119.232729,35.677949655000035
0644830,McGee Creek,0.0286,45.0,1.0,CA,-118.79099718299994,37.572683733000076
0644910,McKinleyville,1.3994,16262.0,6.0,CA,-124.08020949999997,40.937341275000065
0644924,McKittrick,0.1029,102.0,1.0,CA,-119.616039,35.302167469
0645006,McSwain,0.2238,4480.0,5.0,CA,-120.58673396599994,37.31454811400009
0645008,Madeline,0.065,21.0,1.0,CA,-120.47543312599998,41.05141031100004
0645022,Madera,1.976,66224.0,7.0,CA,-120.07634216399998,36.964887301000054
0645050,Madera Acres,1.5001,9162.0,5.0,CA,-120.07989919799995,37.012281338000015
0645054,Madera Ranchos,1.2515,3623.0,5.0,CA,-119.87728292899999,36.92791002900003
0645064,Madison,0.0878,581.0,3.0,CA,-121.968619,38.67647462100004
0645092,Mad River,0.1171,361.0,2.0,CA,-123.49244009799997,40.43203053600005
0645120,Magalia,33.9045,7795.0,5.0,CA,-121.58178088499993,39.80426519700007
0645232,Malaga,0.2835,884.0,3.0,CA,-119.73177827099994,36.68160791700007
0645246,Malibu,19.7624,10654.0,6.0,CA,-118.68728198299999,34.03684821200008
0645358,Mammoth Lakes,0.1973,7191.0,5.0,CA,-118.99146117099998,37.62725342000004
0645386,Manchester,0.1152,159.0,1.0,CA,-123.69095395799995,38.97437496900006
0645400,Manhattan Beach,0.063,35506.0,6.0,CA,-118.39713763999998,33.88946258000004
0645414,Manila,0.0145,798.0,3.0,CA,-124.16316330499996,40.851454
0645484,Manteca,0.2886,83498.0,7.0,CA,-121.22708606499998,37.79399745000007
0645512,Manton,0.4785,310.0,2.0,CA,-121.853986906,40.42019065500004
0645680,March ARB,47.6455,809.0,3.0,CA,-117.27759667299995,33.888818247000046
0645736,Maricopa,0.0351,1026.0,4.0,CA,-119.41317249999996,35.04552532600011
0645778,Marina,1.8465,22359.0,6.0,CA,-121.78949773099998,36.68122654200003
0645806,Marina del Rey,0.1116,11373.0,6.0,CA,-118.44016889399997,33.97632957300009
0645820,Marin City,2.2234,2993.0,5.0,CA,-122.51374105599997,37.87115415700002
0645932,Mariposa,12.1998,1526.0,4.0,CA,-119.968268794,37.48727014900001
0645988,Markleeville,0.1715,191.0,1.0,CA,-119.777191901,38.69550501900003
0646100,Martell,3.9882,207.0,1.0,CA,-120.80405553699997,38.36199253300005
0646114,Martinez,3.5247,37287.0,6.0,CA,-122.13351573399996,38.01277585600005
0646170,Marysville,1.1625,12844.0,6.0,CA,-121.59144374999994,39.148574099000044
0646223,Matheny,0.1028,1125.0,4.0,CA,-119.35161475599996,36.170651741000036
0646226,Mather,1.1942,4698.0,5.0,CA,-121.28317930299993,38.548838531000094
0646338,Maxwell,0.016,1067.0,4.0,CA,-122.19467687699996,39.277077077000044
0646400,Mayfair,0.1086,4831.0,5.0,CA,-119.76134400299998,36.76926060300007
0646436,Mayflower Village,0.0157,5402.0,5.0,CA,-118.01042,34.113612506
0646492,Maywood,0.0045,25138.0,6.0,CA,-118.18768165299998,33.98850707400004
0646520,Meadowbrook,87.9405,3142.0,5.0,CA,-117.28449326899992,33.724420394000056
0646618,Meadow Valley,1.5022,453.0,2.0,CA,-121.06016124999996,39.939750475
0646632,Meadow Vista,3.7025,3263.0,5.0,CA,-121.03037544699997,39.00293435800007
0646646,Mead Valley,114.2423,19819.0,6.0,CA,-117.28496038899998,33.833279237000056
0646660,Mecca,0.1275,8219.0,5.0,CA,-116.06450240299996,33.57670594400002
0646702,Meiners Oaks,2.6018,3911.0,5.0,CA,-119.27313654799997,34.45048517100005
0646814,Mendocino,0.6617,932.0,3.0,CA,-123.78959027399996,39.31150282000008
0646828,Mendota,0.1035,12595.0,6.0,CA,-120.37779190599997,36.75530048300003
0646842,Menifee,17.602,102527.0,8.0,CA,-117.15633083299997,33.68261556300007
0646870,Menlo Park,0.4595,33780.0,6.0,CA,-122.18200633899993,37.449457510000045
0646884,Mentone,38.562,9557.0,5.0,CA,-117.11131361499999,34.060690102
